FrameName,Definition,FrameElements,LexicalUnits,Link,LinkToBFN,MatchEvaluation
Age - TBP,"The words and phrases in this frame reference the length of time some Entity has existed (or has filled some role). This length of time is the Entity's Age, and is sometimes expressed by a particular aspect of the Entity - the Expressor - such as a body part or a feature of the Entity (e.g. hands, voice). The Entity need not be a living thing; many of the words in this frame can apply to objects, organizations, etc., for example ""das neue Buch"" (""the new book""). ","Entity
Age
Expressor","Age - TBP
alt - adjective               
alt / älter werden - multi-word expression                                              
Alter, das - noun                                     
altern - verb                                            
alternd - adjective                                     
Alterung, die - noun                                             
ausreifen - verb                                            
Baby, das - noun                                         
erwachsen - adjective                        
erwachsen werden - multi-word expression                                          
Erwachsene: der / die Erwachsene; ein Erwachsener / eine Erwachsene - noun                                            
Frau: die alte Frau - multi-word expression                                               
Frau: die ältere Frau - multi-word expression                                     
frisch - adjective                           
Greis: der Greis / die Greisin - noun                                       
heranreifen - verb                                       
Jahr, das - noun                               
Jugend, die - noun                                   
Jugendliche: der / die Jugendliche; ein Jugendlicher / eine Jugendliche - noun                                            
jung - adjective                                       
Junge, der - noun                     
Kind, das - noun                                         
Kindheit, die - noun                                         
Kleinkind, das - noun                               
Mädchen. das - noun                                 
Mann: der alte Mann - multi-word expression                                         
Mann: der ältere Mann - multi-word expression                                    
nachreifen - verb                                        
neu - adjective                                      
Neugeborene: das Neugeborene / ein Neugeborenes - noun                                                
Pensionär: der Pensionär / die Pensionärin - noun                                               
reif - adjective                                     
Reife, die - noun                                          
reifen - verb                                       
Reifung, die - noun                                    
Rentner: der Rentner / die Rentnerin - noun                                       
Senior: der Senior / die Seniorin - noun                                
Teenager, der - noun                                           
unreif - adjective                                  
veralten - verb                                       
Vergreisung, die - noun                             
wachsen - verb;                           
People by Age
Baby, das - noun                                         
Erwachsene: der / die Erwachsene; ein Erwachsener / eine Erwachsene - noun                                                
Frau: die alte Frau - multi-word expression                                        
Frau: die ältere Frau - multi-word expression                                            
Greis: der Greis / die Greisin - noun                                         
Jugendliche: der / die Jugendliche; ein Jugendlicher / eine Jugendliche - noun                                            
Junge, der - noun                                   
Kind, das - noun                              
Kleinkind, das - noun                              
Mädchen. das - noun                                        
Mann: der alte Mann - multi-word expression                                       
Mann: der ältere Mann - multi-word expression                                              
Neugeborene: das Neugeborene / ein Neugeborenes - noun                                            
Pensionär: der Pensionär / die Pensionärin - noun                                            
Rentner: der Rentner / die Rentnerin - noun                                           
Senior: der Senior / die Seniorin - noun                                     
Teenager, der - noun;                                    
Age Adjectives
alt - adjective                                  
erwachsen - adjective                                   
frisch - adjective                                    
jung - adjective                                         
neu - adjective                               
reif - adjective                                   
unreif - adjective;                                   
Aging
alt / älter werden - multi-word expression                                            
altern - verb                                         
alternd - adjective                           
Alterung, die - noun                                 
ausreifen - verb                                 
erwachsen werden - multi-word expression                                          
heranreifen - verb                                             
nachreifen - verb                                         
Reife, die - noun                                       
reifen - verb                                
Reifung, die - noun                                      
veralten - verb                                      
Vergreisung, die - noun                                  
wachsen - verb",https://frames.coerll.utexas.edu/frames/age_TBP,Existence,?
Arguing,The words and phrases in this frame describe a conflict between two Sides (Side_1 and Side_2) who disagree on some Issue. The conflict results in a verbal argument. The Arguing frame involves only a verbal conflict and does not entail any physical altercation.,"Side_1
Side_2
Sides
Issue","Arguing
aneinandergeraten - verb                                            
angreifen - verb                          
argumentieren - verb                         
Gezänk, das - noun                             
Konflikt, der - noun                            
Streit, der - noun                             
streiten: sich streiten - verb                                              
verteidigen: (sich) verteidigen - verb                                         
zanken: sich zanken - verb",https://frames.coerll.utexas.edu/frames/arguing,Quarreling,ExactMatch
Body Descriptions,This frame is evoked by words describing the entire body and/or a Body_part  of an Individual. The lexical units in this frame all play the role of the frame element Descriptor.,"Body_part
Individual
Descriptor","Body Descriptions
attraktiv - adjective                                 
dick - adjective                                   
dünn - adjective                             
dürr - adjective                                
fett - adjective                                       
groß - adjective                                   
gutaussehend - adjective                                                
hübsch - adjective                                      
klein - adjective                                 
korpulent - adjective                   
mager - adjective                                      
mollig - adjective                                       
pummelig - adjective                                 
schlank - adjective                                        
schön - adjective                                           
sportlich - adjective                                        
süß - adjective                                        
unsportlich - adjective",https://frames.coerll.utexas.edu/frames/body%20descriptions,Body_description_holistic,TooGeneral
Body Parts,"This frame is evoked by words for Body_parts belonging to a Possessor. The Body_part as well as the body of the Possessor may be characterized by an adjective, the Descriptor.","Body_part
Possessor
Descriptor","Body Parts
Arm, der - noun
Auge, das - noun
Augenbraue, die - noun
Backe, die - noun
Bauch, der - noun
Bein, das - noun
Brust, die - noun
Daumen, der - noun
Ellbogen, der - noun
Finger, der - noun
Fuß, der - noun
Fußgelenk, das - noun
Gehirn, das - noun
Gesäß, das - noun
Gesicht, das - noun
Haar, das - noun
Hals, der - noun
Hand, die - noun
Handgelenk, das - noun
Herz, das - noun
Hintern, der - noun
Hüfte, die - noun
Kinn, das - noun
Knie, das - noun
Knöchel, der - noun
Kopf, der - noun
Körper, der - noun
Leber, die - noun
Lippe, die - noun
Lunge, die - noun
Mund, der - noun
Muskel, der - noun
Nase, die - noun
Niere, die - noun
Oberschenkel, der - noun
Ohr, das - noun
Po, der - noun
Rücken, der - noun
Schläfe, die - noun
Schulter, die - noun
Stirn, die - noun
Wange, die - noun
Zahn, der - noun
Zehe, die - noun
Zunge, die - noun
",https://frames.coerll.utexas.edu/frames/body-parts,Body_parts,ExactMatch
Buying and Selling,"These words describe various perspectives on the commercial transactions, in which a Buyer receives Goods from a Seller or a Store in exchange for some Money or another type of payment.","Buyer
Seller
Goods
Money
Store","Buying and Selling
Angebot, das - noun
ausgeben - verb
billig - adjective
einkaufen - verb
Einkaufszentrum, das - noun
Geschäft, das - noun
gratis - adjective
günstig - adjective
kaufen - verb
Kaufhaus, das - noun
kosten - verb
Kosten (pl.), die - noun
kostenlos - adjective
Kunde: der Kunde / die Kundin - noun
Laden, der - noun
Miete, die - noun
mieten - verb
Mieter: der Mieter / die Mieterin - noun
Preis, der - noun
preiswert - adjective
Rechnung, die - noun
Sonderangebot, das - noun
teuer - adjective
verkaufen - verb
Verkäufer: der Verkäufer / die Verkäuferin - noun
vermieten - verb
Vermieter: der Vermieter / die Vermieterin - noun

Buying
einkaufen - verb
kaufen - verb

Selling
verkaufen - verb
Verkäufer: der Verkäufer / die Verkäuferin - noun

Shopping
einkaufen - verb
Einkaufszentrum, das - noun
Geschäft, das - noun
Kaufhaus, das - noun
Kunde: der Kunde / die Kundin - noun
Laden, der - noun
Sonderangebot, das - noun

Prices
billig - adjective
gratis - adjective
günstig - adjective
kosten - verb
Kosten (pl.), die - noun
kostenlos - adjective
Preis, der - noun
preiswert - adjective
teuer - adjective
",https://frames.coerll.utexas.edu/frames/buying%20and%20selling,Commercial_transaction,ExactMatch
Causation,"In this frame, some Cause causes an Effect. Almost any kind of thing could constitute a Cause, such as a person, a thing, or a whole situation. When the Effect happens to a particular entity, we call this entity the Affected.","Cause
Effect
Affected","Causation
also - conjunction
Anlass, der - noun
denn - conjunction
deshalb - conjunction
deswegen - conjunction
Ergebnis, das - noun
Folge, die - noun
führen zu - multi-word expression
Grund, der - noun
lassen: etwas (machen) lassen - construction
machen - verb
resultieren (aus) - verb
Ursache, die - noun
verantwortlich (für) - adjective
verursachen - verb
warum - adverb
wegen - preposition
weil - conjunction
wirken - verb
Wirkung, die - noun
",https://frames.coerll.utexas.edu/frames/causation,Causation,ExactMatch
Character Trait: Negative,"The Character Trait: Negative frame contains lexical units for character traits that are specifically negative, such as ""unhöflich"" (""impolite""), ""grausam"" (""cruel) or ""gemein"" (""mean""). This frame is similar to the Mental Property frame in that they both involve a (usually implicit) Judge who determines that some Protagonist possesses a particular character trait, based on the their Behavior. The primary difference is that with Character Trait, the basis of the judgement is Behavior toward other human beings (the Company). This gives Character Trait frames a definitive social component. ","Protagonist
Company
Behavior
Expressor
Content
Judge","Character Trait: Negative
abscheulich - adjective
barbarisch - adjective
barsch - adjective
bissig - adjective
böse - adjective
boshaft - adjective
Eigenbrötler: der Eigenbrötler/die Eigenbrötlerin - noun
gemein - adjective
grausam - adjective
Grausamkeit, die - noun
grob - adjective
hinterhältig - adjective
kalt - adjective
mies - adjective
niederträchtig - adjective
respektlos - adjective
rücksichtslos - adjective
ruppig - adjective
schlecht - adjective
schroff - adjective
unfreundlich - adjective
ungesellig - adjective
unhöflich - adjective
unreif - adjective
unsympathisch - adjective
unwirsch - adjective
",https://frames.coerll.utexas.edu/frames/character%20trait:%20negative,Social_interaction_evaluation,TooSpecific
Cleaning,"In this frame, a Cleaner cleans a location, object or entity (the Cleaned) by removing some entities or substance (Mess) that are aesthetically or hygienically undesirable. In some cases, the Cleaner uses some cleaning Instrument (e.g. brush, vacuum) and/or Medium (e.g. soap, water) to assist with the cleaning.","Cleaner
Cleaned
Mess
Instrument
Medium","Cleaning
abräumen - verb
abtrocknen - verb
abwaschen - verb
aufräumen - verb
Besen, der - noun
Bett: das Bett machen - multi-word expression
Bügelbrett, das - noun
Bügeleisen, das - noun
bügeln - verb
Bürste, die - noun
dreckig - adjective
fegen - verb
Fleck: der Fleck, der Flecken - noun
Kehrblech, das - noun
kehren - verb
Kehrschaufel, die - noun
Lappen, der - noun
Müll, der - noun
Müll: den Müll / den Abfall rausbringen - multi-word expression
ordentlich - adjective
Ordnung, die - noun
putzen - verb
Putzfrau, die - noun
Putzmann, der - noun
Putzmittel, das - noun
rein - adjective
reinigen - verb
Reinigung, die - noun
Reinigungskraft, die - noun
sauber - adjective
sauber machen - verb
säubern - verb
Saustall, der - noun
Schmutz, der - noun
schmutzig - adjective
Schwamm, der - noun
Spüle, die - noun
spülen - verb
spülen: (das) Geschirr spülen - multi-word expression
Spülmaschine, die - noun
Spülmittel, das - noun
Staub saugen - multi-word expression
Staub wischen - multi-word expression
Staub, der - noun
staubsaugen - verb
Staubsauger, der - noun
Wäsche waschen - multi-word expression
Wäsche, die - noun
waschen - verb
Wäscheständer, der - noun
Wäschetrockner, der - noun
Waschmaschine, die - noun
Waschmittel, das - noun
wischen - verb

Cleaner
Putzfrau, die - noun
Putzmann, der - noun
Reinigungskraft, die - noun

Instrument
Besen, der - noun
Bügelbrett, das - noun
Bügeleisen, das - noun
Bürste, die - noun
Kehrblech, das - noun
Kehrschaufel, die - noun
Lappen, der - noun
Schwamm, der - noun
Spüle, die - noun
Spülmaschine, die - noun
Staubsauger, der - noun
Wäscheständer, der - noun
Wäschetrockner, der - noun
Waschmaschine, die - noun

Medium
Putzmittel, das - noun
Spülmittel, das - noun
Waschmittel, das - noun

Mess
Fleck: der Fleck, der Flecken - noun
Müll, der - noun
Schmutz, der - noun
Staub, der - noun

Cleaning activities
abräumen - verb
abtrocknen - verb
abwaschen - verb
aufräumen - verb
Bett: das Bett machen - multi-word expression
bügeln - verb
fegen - verb
kehren - verb
Müll: den Müll / den Abfall rausbringen - multi-word expression
putzen - verb
reinigen - verb
sauber machen - verb
säubern - verb
spülen - verb
spülen: (das) Geschirr spülen - multi-word expression
Staub saugen - multi-word expression
Staub wischen - multi-word expression
staubsaugen - verb
Wäsche waschen - multi-word expression
waschen - verb
wischen - verb
",https://frames.coerll.utexas.edu/frames/cleaning,Emptying,TooSpecific
Clothing,"This frame refers to Clothing and its characteristics, including anything that people conventionally wear. The Wearer wears a piece of Clothing that is made of a certain material and can have a certain style. In some cases, the Body_location (where the garment is worn) may be specified. Clothing_parts are included in this frame.","Clothing
Body_location
Clothing_part
Wearer","Clothing
Absatz, der - noun
Anzug, der - noun
Ärmel, der - noun
Badeanzug, der - noun
Badehose, die - noun
Badelatschen, die - noun
Bekleidung, die - noun
BH, der - noun
Bikini, der - noun
Bluse, die - noun
Boxershorts (pl.), die - noun
Fäustling, der - noun
Fliege, die - noun
Flipflop, der - noun
Garderobe, die - noun
Gürtel, der - noun
Handschuh, der - noun
Hemd, das - noun
Höschen, das - noun
Hose, die - noun
Hosenbein, das - noun
Hosentasche, die - noun
Hut, der - noun
Jacke, die - noun
Jeans, die - noun
Kappe, die - noun
Kapuze, die - noun
Klamotten, die - noun
Kleid, das - noun
Kleidung, die - noun
Kleidungsstück, das - noun
Klettverschluss, der - noun
Knopf, der - noun
Kopfbedeckung, die - noun
Kopftuch, das - noun
Kostüm, das - noun
Kragen, der - noun
Krawatte, die - noun
Mantel, der - noun
Mode, die - noun
Mütze, die - noun
Nachthemd, das - noun
Pantoffel, der - noun
Pullover, der - noun
Pyjama, der / das - noun
Reißverschluss, der - noun
Rock, der - noun
Sandale, die - noun
Sandalette die - noun
Saum, der - noun
Schal, der - noun
Schlafanzug, der - noun
Schlips, der - noun
Schlüpfer, der - noun
Schnürsenkel, der - noun
Schuh, der - noun
Schürze, die - noun
Shorts (pl.), die - noun
Slip, der - noun
Socke, die - noun
Sohle, die - noun
Stiefel, der - noun
Strumpf, der - noun
Strumpfhose, die - noun
Sweatshirt, das - noun
T-Shirt, das - noun
Tasche, die - noun
Uniform, die - noun
Unterhose, die - noun
Unterwäsche, die - noun
Weste, die - noun

Clothing_parts
Absatz, der - noun
Ärmel, der - noun
Hosenbein, das - noun
Hosentasche, die - noun
Kapuze, die - noun
Klettverschluss, der - noun
Knopf, der - noun
Kragen, der - noun
Reißverschluss, der - noun
Saum, der - noun
Schnürsenkel, der - noun
Sohle, die - noun
Tasche, die - noun
",https://frames.coerll.utexas.edu/frames/clothing,Clothing,ExactMatch
Clothing Accessories,"A Wearer wears Accessories, which are made of some Material. The Body_part and/or  the Clothing on which the Accessory is worn or attached might be mentioned. Most of the Accessories are non-essential (clothing) items.","Accessory
Body_part
Clothing
Material
Wearer","Clothing Accessories
Accessoire, das - noun
Armband, das - noun
Armreifen, der - noun
Brille, die - noun
Brosche, die - noun
Gürtel, der - noun
Hosenträger, der - noun
Kette, die - noun
Ohrring, der - noun
Schmuck, der - noun
Tuch, das - noun
Uhr, die - noun
",https://frames.coerll.utexas.edu/frames/clothing%20accessories,Clothing_parts,WeakMatch
Communication: Request,"In this frame, a Speaker asks an Addressee for something, or asks them to carry out some action.
The Speaker is typically the subject of the communication verb, while the Addressee is often realized as the direct object (as in, ""Ich frage dich!""  ""I ask you!"") or with a preposition (as in, ""er verlangt von mir,  dass ich ihm helfe,""     ""he asks of me,  that I help him""). The Message can be expressed in a variety of ways, such as a direct quote, a clause, or a noun phrase (see examples in particular LU entries for LU-specific details of how to express the Message). Least frequent of all the FEs in this frame is the Medium used to convey the Message, which could be something like: ""in einem Brief"" (""in a letter""), ""am Telefon"" (""on the phone""), ""per Email"" (""by email""), or ""im Internet"" (""on the internet""). Although this FE can theoretically be included in any Request evoking sentence, it is rarely encountered, and never mandatory.","Speaker
Addressee
Message
Medium","Communication: Request
Aufforderung, die - noun
Befehl, der - noun
befehlen - verb
bestellen - verb
bitten - verb
einbestellen - verb
einladen - verb
Einladung, die - noun
fordern - verb
fragen - verb
Nachfrage, die - noun
sagen - verb
verlangen - verb
",https://frames.coerll.utexas.edu/frames/communication:%20request,Request,ExactMatch
Danger,"There is a likelihood that some Danger will cause harm to an Asset.  Often, a person (the Protagonist) possesses the Asset and is thus vulnerable to the negative impact of the Danger. This frame covers situations that range from taking risks, to being in danger (or safe), to protecting or rescuing an Asset.","Asset
Protagonist
Danger
Cause
Protector","Danger
anfällig - adjective
bedrohen - verb
bedroht - adjective
Bedrohung, die - noun
drohen - verb
Drohung, die - noun
Gefahr, die - noun
gefährden - verb
gefährdet - adjective
gefährlich - adjective
geschützt - adjective
hüten - verb
retten - verb
Risiko, das - noun
riskant - adjective
riskieren - verb
Schutz, der - noun
schützen - verb
sicher - adjective
Sicherheit, die - noun
unsicher - adjective
wagen - verb
wagen: sich wagen - verb

In Danger
bedrohen - verb
bedroht - adjective
Bedrohung, die - noun
drohen - verb
Drohung, die - noun
sicher - adjective
Sicherheit, die - noun
unsicher - adjective

Taking Risks
Risiko, das - noun
riskant - adjective
riskieren - verb
wagen - verb
wagen: sich wagen - verb

Protecting and Saving
geschützt - adjective
hüten - verb
retten - verb
Schutz, der - noun
schützen - verb
",https://frames.coerll.utexas.edu/frames/danger,Being_at_risk,TooGeneral
Deciding,"In this frame, a person, the Cognizer, makes a choice in favor of a particular entity or course of action (the Chosen). The Chosen is one of several options included in a set of Possibilities, and is selected with some intended Purpose in mind, and an Explanation may be given, which serves as the basis for the choice. Because the Purpose and Explanation involve potential causation, you can find ways to express them in the Causation frame (e.g. ""um...zu,"" ""in order to,"" and ""weil,"" ""because"").

Rarely, the general Topic (about which the decision is made) can be added, as in ""Auf der Versammlung sollten wir  über den Zukunftsplan beschließen."" (""At the meeting, we should decide about the future plan."").","Cognizer
Chosen
Possibilities
Purpose
Explanation
Topic","Deciding
aussuchen: (sich) etwas aussuchen - verb
Auswahl, die - noun
beschließen - verb
entscheiden: sich entscheiden - verb
Entscheidung, die - noun
Entscheidung: eine Entscheidung treffen - multi-word expression
entschließen: sich entschließen - verb
feststellen - verb
Wahl, die - noun
wählen - verb
",https://frames.coerll.utexas.edu/frames/deciding,Choosing,ExactMatch
Desire,"In this frame someone (the Experiencer) wants something to happen - namely, an Event. The Event is some kind of change that affects someone or something (the Affected). Generally, using lexical units in this frame implies that the Event has not actually happened yet, but that the Experiencer believes they would be happier or better off if it did.","Experiencer
Event
Affected","Desire
begehren - verb
Drang, der - noun
Ehrgeiz, der - noun
hoffen - verb
Hoffnung, die - noun
Lust haben - multi-word expression
möchten - verb
sehnen: sich sehnen (nach) - verb
Sehnsucht, die - noun
widerwillig - adverb
wollen - verb
wünschen: (sich) wünschen - verb
",https://frames.coerll.utexas.edu/frames/desire,Desiring,TooSpecific
Eating and Drinking,An Ingestor consumes food or drink (Ingestibles). This may include the use of an instrument. Sentences that describe the provision of food to others are NOT included in this frame. The subframe Places to eat includes LUs that name places where Ingestors can eat and / or drink.,"Ingestor
Ingestibles","Eating and Drinking
Abendessen, das - noun
Ananas, die - noun
Apfel, der - noun
Apfelmus: das / der Apfelmus - noun
Apfelsine, die - noun
Apfelstrudel, der - noun
Aprikose, die - noun
Artischocke, die - noun
Aubergine, die - noun
Auflauf, der - noun
Aufschnitt, der - noun
Aufstrich, der - noun
Backwaren, die (pl.) - noun
Ballaststoff, der - noun
Banane, die - noun
Beilage, die - noun
Birne, die - noun
Blumenkohl, der - noun
Bohne, die - noun
Bonbon: das Bonbon / der Bonbon - noun
Bratkartoffel, die - noun
Brezel, die - noun
Brokkoli, der - noun
Brot, das - noun
Brötchen, das - noun
Butter, die - noun
Döner, der - noun
Durst, der - noun
durstig - adjective
Ei, das - noun
Eis, das - noun
Erdbeere, die - noun
essen - verb
Essen, das - noun
Fett, das - noun
Fisch, der - noun
Fleisch, das - noun
fressen - verb
Fritten, die (pl.) - noun
Frühstück, das - noun
frühstücken - verb
Futter, das - noun
Garnele, die - noun
Gemüse, das - noun
Gericht, das - noun
Gewürz, das - noun
Gurke, die - noun
Hackfleisch, das - noun
Hähnchen, das - noun
Hamburger, der - noun
Himbeere, die - noun
Honig, der - noun
Hühnerfleisch, das - noun
Hunger, der - noun
hungrig - adjective
Imbiss, der - noun
Joghurt, der or das - noun
Johannisbeere, die - noun
Kalorie, die - noun
Karotte, die - noun
Kartoffel, die - noun
Kartoffelchips, die (pl.) - noun
Käse, der - noun
Keks, der - noun
Kirsche, die - noun
Knoblauch, der - noun
Kuchen, der - noun
Lauch, der - noun
Lebensmittel, das - noun
lecker - adjective
Mahl, das - noun
Mahlzeit, die - noun
Mais, der - noun
Margarine, die - noun
Marmelade, die - noun
Meeresfrüchte, die (pl.) - noun
Mittagessen, das - noun
Möhre, die - noun
Mohrrübe, die - noun
Müsli, das - noun
Nahrung, die - noun
naschen - verb
Nudel, die - noun
Nutella: das / die Nutella - noun
Obst, das - noun
Öl, das - noun
Olivenöl, das - noun
Orange, die - noun
Paprika, der - noun
Paprika, die - noun
Pasta, die - noun
Pfeffer, der - noun
Pfirsich, der - noun
Pflaume, die - noun
Pilz, der - noun
Pizza, die - noun
Pommes, die (pl.) - noun
Popcorn, das - noun
Praline, die - noun
Putenfleisch, das - noun
Quark, der - noun
Reis, der - noun
Rezept, das - noun
Rindfleisch, das - noun
Sahne, die - noun
Salat, der - noun
Salz, das - noun
Sandwich, das - noun
satt - adjective
saufen - verb
Schinken, der - noun
schlucken - verb
schmecken - verb
Schnitzel: das Wiener Schnitzel - noun
Schokolade, die - noun
Schweinefleisch, das - noun
Senf, der - noun
Speck, der - noun
Speise, die - noun
speisen - verb
Suppe, die - noun
Süßigkeit, die - noun
Thunfisch, der - noun
Toast, der - noun
Tomate, die - noun
Torte, die - noun
Traube, die - noun
trinken - verb
Truthahn, der - noun
Wassermelone, die - noun
Wurst, die - noun
Zitrone, die - noun
Zucker, der - noun
Zutat, die - noun
Zwiebel, die - noun

Places to eat
Bar, die - noun
Besenwirtschaft, die - noun
Biergarten, der - noun
Café, das - noun
Cafeteria, die - noun
Chinese, der - noun
Dönerbude, die - noun
Esszimmer, das - noun
Gasthaus, das - noun
Grieche, der - noun
Imbiss, der - noun
Italiener, der - noun
Japaner, der - noun
Kneipe, die - noun
Küche, die - noun
Mensa, die - noun
Mexikaner, der - noun
Pizzeria, die - noun
reservieren - verb
Restaurant, das - noun
Schnellimbiss, der - noun

Food
Ananas, die - noun
Apfel, der - noun
Apfelmus: das / der Apfelmus - noun
Apfelsine, die - noun
Apfelstrudel, der - noun
Aprikose, die - noun
Artischocke, die - noun
Aubergine, die - noun
Auflauf, der - noun
Aufschnitt, der - noun
Aufstrich, der - noun
Backwaren, die (pl.) - noun
Ballaststoff, der - noun
Banane, die - noun
Beilage, die - noun
Birne, die - noun
Blumenkohl, der - noun
Bohne, die - noun
Bonbon: das Bonbon / der Bonbon - noun
Bratkartoffel, die - noun
Brezel, die - noun
Brokkoli, der - noun
Brot, das - noun
Brötchen, das - noun
Butter, die - noun
Döner, der - noun
Ei, das - noun
Eis, das - noun
Erdbeere, die - noun
Fett, das - noun
Fisch, der - noun
Fleisch, das - noun
Fritten, die (pl.) - noun
Garnele, die - noun
Gemüse, das - noun
Gewürz, das - noun
Gurke, die - noun
Hackfleisch, das - noun
Hähnchen, das - noun
Hamburger, der - noun
Himbeere, die - noun
Honig, der - noun
Hühnerfleisch, das - noun
Joghurt, der or das - noun
Johannisbeere, die - noun
Kalorie, die - noun
Karotte, die - noun
Kartoffel, die - noun
Kartoffelchips, die (pl.) - noun
Käse, der - noun
Keks, der - noun
Kirsche, die - noun
Knoblauch, der - noun
Kuchen, der - noun
Lauch, der - noun
Lebensmittel, das - noun
Mais, der - noun
Margarine, die - noun
Marmelade, die - noun
Meeresfrüchte, die (pl.) - noun
Möhre, die - noun
Mohrrübe, die - noun
Müsli, das - noun
Nudel, die - noun
Nutella: das / die Nutella - noun
Obst, das - noun
Öl, das - noun
Olivenöl, das - noun
Orange, die - noun
Paprika, der - noun
Paprika, die - noun
Pasta, die - noun
Pfeffer, der - noun
Pfirsich, der - noun
Pflaume, die - noun
Pilz, der - noun
Pizza, die - noun
Pommes, die (pl.) - noun
Popcorn, das - noun
Praline, die - noun
Putenfleisch, das - noun
Quark, der - noun
Reis, der - noun
Rindfleisch, das - noun
Sahne, die - noun
Salat, der - noun
Salz, das - noun
Sandwich, das - noun
Schinken, der - noun
Schnitzel: das Wiener Schnitzel - noun
