FrameName,Definition,FrameElements,LexicalUnits,Link,LinkToBFN,MatchEvaluation
Schokolade, die - noun
Schweinefleisch, das - noun
Senf, der - noun
Speck, der - noun
Suppe, die - noun
Süßigkeit, die - noun
Thunfisch, der - noun
Toast, der - noun
Tomate, die - noun
Torte, die - noun
Traube, die - noun
Truthahn, der - noun
Wassermelone, die - noun
Wurst, die - noun
Zitrone, die - noun
Zucker, der - noun
Zutat, die - noun
Zwiebel, die - noun

Beverages
Alkohol, der - noun
alkoholfrei - adjective
alkoholisch - adjective
Bier, das - noun
Cola, die - noun
Getränk, das - noun
Kaffee, der - noun
Limonade, die - noun
Milch, die - noun
Mineralwasser, das - noun
Saft, der - noun
Sekt, der - noun
Tee, der - noun
Wasser: das stille Wasser - noun
Wein, der - noun

Eating and Drinking: General terms
Abendessen, das - noun
Durst, der - noun
durstig - adjective
essen - verb
Essen, das - noun
fressen - verb
Frühstück, das - noun
frühstücken - verb
Futter, das - noun
Gericht, das - noun
Hunger, der - noun
hungrig - adjective
Imbiss, der - noun
lecker - adjective
Mahl, das - noun
Mahlzeit, die - noun
Mittagessen, das - noun
Nahrung, die - noun
naschen - verb
Rezept, das - noun
satt - adjective
saufen - verb
schlucken - verb
schmecken - verb
Speise, die - noun
speisen - verb
trinken - verb
",https://frames.coerll.utexas.edu/frames/Eating_and_Drinking,Ingestion,ExactMatch
Education,"This frame contains words referring to teaching and learning, including people and things involved in the process. A Student comes to learn about a Subject, a Skill, or a Fact, as a result of instruction by a Teacher. Formal education takes place at Institutions in which students take Courses in order to reach a Qualification, but a Student can also study on their own","Student
Teacher
Course
Institution
Material
Fact
Skill
Subject
Qualification","Education
Abitur, das: das Abitur machen - noun
Abiturient: der Abiturient / die Abiturientin - noun
abschließen (das Studium abschließen) - verb
Absolvent: der Absolvent / die Absolventin - noun
Bafög, (das) - noun
beibringen - verb
belegen - verb
bestehen: die Prüfung / den Test bestehen - verb
Bibliothek, die - noun
büffeln - verb
Doktorand: der Doktorand / die Doktorandin - noun
Dozent: der Dozent / die Dozentin - noun
durchfallen - verb
durchkommen - verb
einschreiben: (sich) einschreiben - verb
exmatrikulieren - verb
Gesamtschule, die - noun
Gymnasium, das - noun
Hauptschule, die - noun
Hörsaal, der - noun
immatrikulieren, (sich) immatrikulieren - verb
Kita, die - noun
Klasse, die - noun
Klassenzimmer, das - noun
Klausur, die - noun
Kommilitone: der Kommilitone / die Kommilitonin - noun
Kurs, der - noun
lehren - verb
Lehrer: der Lehrer / die Lehrerin - noun
Lehrveranstaltung, die - noun
lernen - verb
lernen (für den / einen Test) - verb
Mensa, die - noun
Note, die - noun
Professor: der Professor / die Professorin - noun
Prüfung, die - noun
Realschule, die - noun
Schule, die - noun
Schüler: der Schüler / die Schülerin - noun
Schulferien, die - noun
Schuljahr, das - noun
Schulstunde, die - noun
schwänzen - verb
Semester, das - noun
Semesterferien, die - noun
Seminar, das - noun
Seminarraum, der - noun
Student: der Student / die Studentin - noun
Studentenwohnheim, das - noun
Studienfach, das - noun
Studienjahr, das - noun
studieren - verb
Studierende: der Studierende, ein Studierender /die, eine Studierende - noun
Uni, die - noun
Unterricht, der - noun
unterrichten - verb
Unterrichtsstunde, die - noun
Vorlesung, die - noun
Vorlesungsverzeichnis, das - noun
Zensur, die - noun
Zeugnis, das - noun

Learning & Studying
büffeln - verb
einschreiben: (sich) einschreiben - verb
immatrikulieren, (sich) immatrikulieren - verb
lernen - verb
lernen (für den / einen Test) - verb
schwänzen - verb
studieren - verb

Teaching
beibringen - verb
lehren - verb
unterrichten - verb

Schools
Gesamtschule, die - noun
Gymnasium, das - noun
Hauptschule, die - noun
Realschule, die - noun
Schule, die - noun
Uni, die - noun

People
Abiturient: der Abiturient / die Abiturientin - noun
Absolvent: der Absolvent / die Absolventin - noun
Doktorand: der Doktorand / die Doktorandin - noun
Dozent: der Dozent / die Dozentin - noun
Kommilitone: der Kommilitone / die Kommilitonin - noun
Lehrer: der Lehrer / die Lehrerin - noun
Professor: der Professor / die Professorin - noun
Schüler: der Schüler / die Schülerin - noun
Student: der Student / die Studentin - noun
Studierende: der Studierende, ein Studierender /die, eine Studierende - noun

Passing & Failing
belegen - verb
bestehen: die Prüfung / den Test bestehen - verb
durchfallen - verb
durchkommen - verb

Classes & Courses
einschreiben: (sich) einschreiben - verb
Klasse, die - noun
Kurs, der - noun
Lehrveranstaltung, die - noun
Schulstunde, die - noun
Seminar, das - noun
Studienfach, das - noun
Unterricht, der - noun
Unterrichtsstunde, die - noun
Vorlesung, die - noun
Vorlesungsverzeichnis, das - noun
",https://frames.coerll.utexas.edu/frames/education,Education_teaching,ExactMatch
Exercise and Fitness,"This frame describes situations in which a Person actively improves or maintains their fitness level through physical activity. Sometimes, the exercise targets a particular Body part. The specific Means of maintaining the Person’s fitness level may also be mentioned.","Person
Means
Body_part","Exercise and Fitness
abnehmen - verb
anspannen: sich / einen Körperteil anspannen - verb
aufwärmen: sich / Muskeln aufwärmen - verb
Ausdauertraining, das - noun
dehnen: sich / Muskeln dehnen - verb
Fett verbrennen - multi-word expression
fit: sich fit halten - multi-word expression
Fitness, die - noun
Fitnesscenter, das - noun
Fitnessstudio, das - noun
Fitnessübung, die - noun
Fitnesszentrum, das - noun
Gewicht: das / sein Gewicht (stabil) halten - multi-word expression
Gewichte heben - multi-word expression
joggen - verb
Klimmzug, der - noun
Kniebeuge, die - noun
Krafttraining, das - noun
Liegestütz, der - noun
lockern: (Muskeln, Körperteil) lockern - verb
machen: (Yoga usw.) machen - verb
Matte, die - noun
Muckibude, die - noun
Muskelkater, der - noun
Muskeln aufbauen - multi-word expression
Rumpfbeuge, die - noun
Rumpfheben, das - noun
Schwimmbad, das - noun
spielen: (Fußball etc.) spielen - verb
Sport treiben - multi-word expression
Sport, der - noun
Sportart, die - noun
Sportkurs, der - noun
Sportler: der Sportler / die Sportlerin - noun
Sportzentrum, das - noun
Stadion, das - noun
Trainer: der Trainer / die Trainerin - noun
trainieren - verb
Turnhalle, die - noun
zum Sport gehen - multi-word expression
zunehmen - verb
",https://frames.coerll.utexas.edu/frames/exercise%20and%20fitness,Exercising,ExactMatch
Experiencing Emotion,"In this frame, an Experiencer has emotions, either concerning some Content or a Topic, or caused by a Stimulus. Emotion, here, refers to a broad range of subjective experiences or reactions, including states of mental stimulation, like being interested.","Experiencer
Content
Topic
Stimulus","Experiencing Emotion
Angst, die - noun
ärgern - verb
aufregen - verb
aufregend - adjective
beeindrucken - verb
begeistert - adjective
beneiden (jdn. um etw.) - verb
bereuen - verb
böse (auf jmdn. sein) - adjective
depressiv - adjective
egal: jdm. egal sein - multi-word expression
eifersüchtig - adjective
einschüchtern - verb
entsetzt - adjective
enttäuschen - verb
enttäuschend - adjective
Enttäuschung, die - noun
Freude, die - noun
froh - adjective
fürchten - verb
gefallen (dat.) - verb
genießen - verb
gern - adverb
gern haben - multi-word expression
glücklich - adjective
Hass, der - noun
hassen - verb
Interesse, das - noun
interessieren - verb
jdm. Wurst sein - multi-word expression
lieben - verb
Mitleid, das - noun
mögen - verb
neidisch - adjective
Nerven: jdm. auf die Nerven gehen - multi-word expression
nervös - adjective
schämen: sich (akk.) schämen - verb
schockieren - verb
Sorge, die: sich (dat.) Sorgen machen (um) - multi-word expression
sorgen: sich sorgen (um etwas / jemanden) - verb
Spaß, der - noun
traurig - adjective
trösten - verb
überraschen - verb
vermissen - verb
verzweifelt - adjective
wütend - adjective
zufrieden - adjective

Like, Dislike, Interest
egal: jdm. egal sein - multi-word expression
gefallen (dat.) - verb
gern - adverb
gern haben - multi-word expression
Hass, der - noun
hassen - verb
Interesse, das - noun
interessieren - verb
jdm. Wurst sein - multi-word expression
lieben - verb
mögen - verb

Positive Feelings
beeindrucken - verb
begeistert - adjective
Freude, die - noun
froh - adjective
genießen - verb
glücklich - adjective
Spaß, der - noun
trösten - verb
zufrieden - adjective

Negative Feelings
Angst, die - noun
ärgern - verb
aufregen - verb
beneiden (jdn. um etw.) - verb
bereuen - verb
böse (auf jmdn. sein) - adjective
depressiv - adjective
eifersüchtig - adjective
einschüchtern - verb
entsetzt - adjective
enttäuschen - verb
enttäuschend - adjective
Enttäuschung, die - noun
fürchten - verb
Mitleid, das - noun
neidisch - adjective
Nerven: jdm. auf die Nerven gehen - multi-word expression
nervös - adjective
schämen: sich (akk.) schämen - verb
schockieren - verb
Sorge, die: sich (dat.) Sorgen machen (um) - multi-word expression
sorgen: sich sorgen (um etwas / jemanden) - verb
traurig - adjective
überraschen - verb
vermissen - verb
verzweifelt - adjective
wütend - adjective
",https://frames.coerll.utexas.edu/frames/experiencing%20emotion,Experiencer_focused_emotion,ExactMatch
Family and Relatives,"This frame contains words that denote kinship relations, i.e. the terms for family members and relatives. In annotations, we use the frame elements Relative_1 and Relative_2, or Relatives when they appear together.","Relative_1
Relative_2
Relatives","Family and Relatives
adoptieren - verb
adoptiv- - prefix
Bruder, der - noun
Cousin, der - noun
Cousine / Kusine, die - noun
Einzelkind, das - noun
Eltern, die - noun
Enkel: der Enkel / die Enkelin - noun
Familie, die - noun
Familienmitglied, das - noun
Geschwister, die - noun
Großmutter, die - noun
Großonkel, der - noun
Großtante, die - noun
Großvater, der - noun
halb - adjective
Heirat, die - noun
heiraten - verb
Hochzeit, die - noun
Kind, das - noun
leiblich - adjective
Mama, die - noun
Mutter, die - noun
mütterlich - adjective
mütterlicherseits - adverb
Neffe, der - noun
Nichte, die - noun
Oma, die - noun
Onkel, der - noun
Opa, der - noun
Papa, der - noun
Patchworkfamilie, die - noun
Pate, der - noun
Patenkind, das - noun
Patin, die - noun
Polterabend, der - noun
Schwager, der - noun
Schwägerin, die - noun
Schwester, die - noun
schwieger- - prefix
Sohn, der - noun
Stammbaum, der - noun
stief- - prefix
Tante, die - noun
Tochter, die - noun
ur- - prefix
Vater, der - noun
väterlich - adjective
väterlicherseits - adverb
Verwandte: der / die Verwandte - noun
Zwilling, der - noun
Zwillingsbruder, der - noun
Zwillingsschwester, die - noun
",https://frames.coerll.utexas.edu/frames/family%20and%20relatives,Kinship,ExactMatch
Fighting,"These lexical units describe a conflict between two Sides  (Side_1 and Side_2) who disagree on some Issue. The encounter takes the form of a physical fight, and may have a Purpose that the Sides hope to achieve. The difference between the Fighting frame and the Arguing frame is that Fighting always involves some sort of physical altercation, while Arguing denotes a verbal conflict (which may or may not escalate to violence). 

One of the Sides may use an Instrument in the fight (e.g. ""er greift ihn mit einem Messer   an,"" ""he attacks him with a knife""). ","Side_1
Side_2
Sides
Issue
Purpose
Instrument","Fighting
angreifen - verb
Kampf, der - noun
kämpfen - verb
Konflikt, der - noun
Krieg, der - noun
",https://frames.coerll.utexas.edu/frames/fighting,Quarreling,TooSpecific
Grooming,"In this frame, an Agent engages in personal body care (of either themself or someone else; the Patient is the one being groomed). Sometimes, a specific Body Part of the Patient is mentioned. An Instrument (e.g. a wash cloth) can be used in this process as well as a Medium (e.g. soap and water).","Agent
Body_part
Patient
Instrument
Medium","Grooming
baden - verb
Bürste, die - noun
bürsten (die Haare bürsten) - verb
Creme, die - noun
duschen - verb
eincremen - verb
Friseur, zum Friseur gehen - multi-word expression
Haar, das: (sich) die Haare schneiden lassen - multi-word expression
Kamm, der - noun
kämmen (die Haare kämmen) - verb
maniküren (sich maniküren lassen) - verb
putzen (die Zähne putzen) - verb
rasieren - verb
schminken - verb
schrubben - verb
Seife, die - noun
Shampoo, das - noun
waschen - verb
Waschlappen, der - noun
Zahnbürste, die - noun
Zahnpasta, die - noun
Zahnseide benutzen - verb
zupfen - verb
",https://frames.coerll.utexas.edu/frames/grooming,Grooming,ExactMatch
Personal Relationship,"The lexical units in this frame have to do with Partners involved in personal relationships; sometimes they are mentioned separately (as Partner_1 and Partner_2). Some of the words denote people engaged in a particular kind of relationship, others denote the relationship itself, and still others the events bringing about or ending the relationships. Read the Details for these lexical units carefully -- German and English speakers use many of them in very different ways (in relation to both cultural meaning and grammatical use)!","Partner_2
Partner_1
Partners","Personal Relationship
Affäre, die - noun
anmachen - verb
befreunden: sich (acc.) befreunden (mit) - verb
befreundet sein (mit) - multi-word expression
Bekannte: der Bekannte, ein Bekannter / die, eine Bekannte - noun
Beziehung, die - noun
Clique, die - noun
Ehe, die - noun
Eheleute, die (pl.): der Ehemann / die Ehefrau - noun
Fernbeziehung, die - noun
flirten - verb
Frau, die - noun
Freund, der - noun
Freund: der Freund / die Freundin - noun
Freundin, die - noun
Freundschaft, die - noun
Geliebte: der Geliebte, ein Geliebter / die, eine Geliebte - noun
geschieden - adjective
Junggeselle, der - noun
kennenlernen - verb
Kumpel, der - noun
Lebensgefährte: der Lebensgefährte / die Lebensgefährtin - noun
ledig - adjective
Mann, der - noun
Paar, das - noun
Partner: der Partner / die Partnerin - noun
Romanze, die - noun
scheiden: sich (acc.) von jdm. scheiden lassen - verb
Scheidung, die - noun
schlafen: mit jemandem schlafen - multi-word expression
Schluss machen (mit) - multi-word expression
Single, der - noun
trennen: sich (acc.) trennen (von) - verb
Verabredung, die - noun
Verhältnis, das - noun
verheiratet - adjective
verknallt (in+acc.) - adjective
verlieben: sich (acc.) verlieben (in+acc.) - verb
verliebt (in+acc.) - adjective
verloben: sich (acc.) verloben (mit) - verb
verlobt - adjective
Verlobte: der Verlobte, ein Verlobter / die, eine Verlobte - noun
Verlobung, die - noun
Witwe: die Witwe / der Witwer - noun
zusammen sein: mit jdm. zusammen sein - multi-word expression

Friendship
befreunden: sich (acc.) befreunden (mit) - verb
befreundet sein (mit) - multi-word expression
Bekannte: der Bekannte, ein Bekannter / die, eine Bekannte - noun
Clique, die - noun
Freund: der Freund / die Freundin - noun
Freundschaft, die - noun
Kumpel, der - noun

Dating
Fernbeziehung, die - noun
Freund, der - noun
Freundin, die - noun
Geliebte: der Geliebte, ein Geliebter / die, eine Geliebte - noun
Schluss machen (mit) - multi-word expression
trennen: sich (acc.) trennen (von) - verb
Verabredung, die - noun
verlieben: sich (acc.) verlieben (in+acc.) - verb
verliebt (in+acc.) - adjective
zusammen sein: mit jdm. zusammen sein - multi-word expression

Marriage
Affäre, die - noun
Ehe, die - noun
Eheleute, die (pl.): der Ehemann / die Ehefrau - noun
Frau, die - noun
geschieden - adjective
Mann, der - noun
scheiden: sich (acc.) von jdm. scheiden lassen - verb
Scheidung, die - noun
trennen: sich (acc.) trennen (von) - verb
verheiratet - adjective
verloben: sich (acc.) verloben (mit) - verb
verlobt - adjective
Verlobte: der Verlobte, ein Verlobter / die, eine Verlobte - noun
Verlobung, die - noun
Witwe: die Witwe / der Witwer - noun

Single (or not)
anmachen - verb
Beziehung, die - noun
flirten - verb
Junggeselle, der - noun
kennenlernen - verb
Lebensgefährte: der Lebensgefährte / die Lebensgefährtin - noun
ledig - adjective
Paar, das - noun
Partner: der Partner / die Partnerin - noun
Romanze, die - noun
schlafen: mit jemandem schlafen - multi-word expression
Single, der - noun
Verhältnis, das - noun
verknallt (in+acc.) - adjective
",https://frames.coerll.utexas.edu/frames/personal%20relationship,Personal_relationship,ExactMatch
Relaxing and Resting,Words in the Relaxing and Resting frame describe situations in which the Relaxer (or a specific Body_part of the Relaxer) recovers from an Impairment or an earlier Activity to regain their previous strength and condition. A Stimulus may cause the Relaxer to unwind and recover.,"Relaxer
Body_part
Activity
Impairment
Stimulus","Relaxing and Resting
abschalten - verb
abspannen - verb
ausgeruht - adjective
ausruhen: (sich) ausruhen - verb
chillen - verb
entspannen: (sich) entspannen - verb
entspannend - adjective
entspannt - adjective
Entspannung, die - noun
erholen: (sich) erholen - verb
erholsam - adjective
Erholung, die - noun
faulenzen - verb
Pause, die - noun
pausieren - verb
Rast, die - noun
rasten - verb
relaxen - verb
relaxt, relaxed - adjective
Ruhe, die - noun
ruhen - verb
verschnaufen - verb
",https://frames.coerll.utexas.edu/frames/relaxing%20and%20resting,Rejuvenation,WeakMatch
Sleep,"A Sleeper enters a state of unconsciousness, remains in this state for some amount of time, and then returns to full wakeful consciousness. This process includes the following steps: falling asleep, sleeping, waking up and getting up.",Sleeper,"Sleep
Alptraum, der - noun
aufstehen - verb
aufwachen - verb
ausschlafen - verb
bewusstlos - adjective
Bewusstsein: das Bewusstsein verlieren - multi-word expression
dösen - verb
einschlafen - verb
müde - adjective
Ohnmacht: in Ohnmacht fallen - multi-word expression
Schlaf, der - noun
Schläfchen, das - noun
schlafen - verb
schläfrig - adjective
Schlummertaste, die - noun
Traum, der - noun
verschlafen - verb
wach - adjective
wecken - verb
Wecker, der - noun

Falling Asleep
dösen - verb
einschlafen - verb
müde - adjective
schläfrig - adjective

Sleeping
Alptraum, der - noun
ausschlafen - verb
Schlaf, der - noun
Schläfchen, das - noun
schlafen - verb
Traum, der - noun
verschlafen - verb

Waking
aufstehen - verb
aufwachen - verb
Schlummertaste, die - noun
wecken - verb
Wecker, der - noun

Losing Consciousness
bewusstlos - adjective
Bewusstsein: das Bewusstsein verlieren - multi-word expression
Ohnmacht: in Ohnmacht fallen - multi-word expression
",https://frames.coerll.utexas.edu/frames/sleep,Sleep_wake_cycle,ExactMatch
Taste and Smell,"The words in this frame have to do with an Experiencer perceiving tastes and smells of a Source. The Source can be a variety of items like foods and drinks, flowers, air, etc. The Descriptors (e.g. sweet or pungent) describe the tastes and smells that can be perceived from the Source. The Attribute describes the kind of perception, i.e. if it is a taste sensation, a smell sensation or both. 

","Source
Descriptor
Attribute
Experiencer","Taste and Smell
beißend - adjective
bitter - adjective
blumig - adjective
Duft, der - noun
duften - verb
fade - adjective
Geruch, der - noun
Geschmack, der - noun
herzhaft - adjective
leicht - adjective
riechen - verb
salzig - adjective
sauer - adjective
säuerlich - adjective
scharf - adjective
schmecken - verb
süß - adjective
süßlich - adjective
würzig - adjective
",https://frames.coerll.utexas.edu/frames/taste%20and%20smell,Perception_active,TooSpecific
Thinking: Awareness,"Awareness is when a Cognizer has a piece of Content in their mental model of the world; they are aware of it. The Cognizer may become aware of the Content through direct perception, but usually awareness comes through deduction based on other things the Cognizer has perceived.

This frame is distinct from the Certainty frame, in that it does not profile the relationship of the Cognizer to the Content (i.e. how certain they are that it is true), but rather presupposes it (the Cognizer in Awareness knows or assumes the Content to be true and includes it in their view of the world; their certainty of it is not at issue).","Cognizer
Content
Topic
Expressor
Degree","Thinking: Awareness
ahnen - verb
Ahnung, die - noun
denken - verb
Glaube, der - noun
glauben (an+akk.) - verb
Idee, die - noun
Ignoranz, die - noun
unbewusst - adverb
vermuten - verb
vermutlich - adverb
verstehen - verb
vorstellen: sich etwas vorstellen - verb
wissen - verb
Wissen, das - noun
",https://frames.coerll.utexas.edu/frames/thinking:%20awareness,Awareness,ExactMatch
Thinking: Certainty,"This frame concerns a Cognizer's certainty about the correctness of a belief or set of expectations, the Content or Topic. It only includes uses where a Cognizer is expressed. ","Cognizer
Content
Topic
Expressor
Degree","Thinking: Certainty
Glaube, der - noun
glauben - verb
sicher - adjective
sicher: sich (dat.) sicher sein - multi-word expression
Zweifel, der - noun
",https://frames.coerll.utexas.edu/frames/thinking:%20certainty,Certainty,ExactMatch
Thinking: Familiarity,"This frame has to do with a Cognizer who is familiar with an Entity; this means the Cognizer has seen or experienced the Entity a number of times, causing the Entity to be recognizable to the Cognizer, to some Degree.","Cognizer
Entity
Degree","Thinking: Familiarity
auskennen: sich auskennen - verb
bekannt - adjective
kennen - verb
neu - adjective
unbekannt - adjective
",https://frames.coerll.utexas.edu/frames/thinking:%20familiarity,Familiarity,ExactMatch
Thinking: Opinion,"A Cognizer holds a particular Opinion, which may be portrayed as being about a particular Topic.","Cognizer
Opinion
Topic
Degree","Thinking: Opinion
denken - verb
finden - verb
Gedanke, der - noun
Glaube, der - noun
glauben - verb
meinen - verb
Meinung, die - noun
",https://frames.coerll.utexas.edu/frames/thinking:%20opinion,Opinion,ExactMatch
Thinking: Pondering,"A person, the Cognizer, thinks about a Topic over a period of time. What is pondered may be a course of action that the person might take, or something more general.

","Cognizer
Topic","Thinking: Pondering
denken (an+acc.) - verb
Denken, das - noun
fragen: sich (acc.) fragen - verb
Gedanke, der - noun
Gedanken: sich Gedanken machen (über+acc.) - multi-word expression
Idee, die - noun
nachdenken (über+acc.) - verb
überlegen - verb
",https://frames.coerll.utexas.edu/frames/thinking:%20pondering,Cogitation,ExactMatch
Vehicle,"Words in this frame refer to Vehicles that people use to travel and for transportation. The subframe Vehicle Parts contains words that name parts of the whole Vehicle, i.e. those that appear as the frame element Vehicle_parts, and the subframe General terms includes terms that are related to vehicles and traffic in general.

Because of the close real-world relationship between this frame and the related frames Vehicle: Operate and Vehicle: Ride, which deal with using vehicles as transportation, the frame elements Driver and Passenger from those frames are included here (after all, it wouldn't be a vehicle at all if it couldn't be used for transportation).

","Vehicle_part
Vehicle
Driver
Passenger","Vehicle
Auto, das - noun
Bahn, die - noun
Billigflieger, der - noun
Boot, das - noun
Bremse, die - noun
Bus, der - noun
Cabrio, das - noun
Einrad, das - noun
Fahrrad, das - noun
Fahrzeug, das - noun
Flugzeug, das - noun
Gurt, der - noun
Hubschrauber, der - noun
Hupe, die - noun
Inliner, der - noun
Inlineskate, der - noun
Klingel, die - noun
Kraftfahrzeug, das - noun
Lenker, der - noun
Lenkrad, das - noun
Mietwagen, der - noun
Moped, das - noun
Motor, der - noun
Motorrad, das - noun
Motorroller, der - noun
Oldtimer, der - noun
Pedal, das - noun
Rad, das - noun
Rollschuh, der - noun
S-Bahn, die - noun
Schiff, das - noun
Schlauch, der - noun
Schlitten, der - noun
Schlittschuh, der - noun
Segelboot, das - noun
Sicherheitsgurt, der - noun
Sitz, der - noun
Skateboard, das - noun
Ski, der - noun
Stau, der - noun
Straßenbahn, die - noun
Taxi, das / der - noun
Transportmittel, das - noun
U-Bahn, die - noun
Ventil, das - noun
Verkehr, der - noun
Verkehrsmittel, das - noun
Wagen, der - noun
Zug, der - noun

Vehicles
Auto, das - noun
Bahn, die - noun
Billigflieger, der - noun
Boot, das - noun
Bus, der - noun
Cabrio, das - noun
Einrad, das - noun
Fahrrad, das - noun
Fahrzeug, das - noun
Flugzeug, das - noun
Hubschrauber, der - noun
Inliner, der - noun
Inlineskate, der - noun
Kraftfahrzeug, das - noun
Mietwagen, der - noun
Moped, das - noun
Motorrad, das - noun
Motorroller, der - noun
Oldtimer, der - noun
Rad, das - noun
Rollschuh, der - noun
S-Bahn, die - noun
Schiff, das - noun
Schlitten, der - noun
Schlittschuh, der - noun
Segelboot, das - noun
Skateboard, das - noun
Ski, der - noun
Straßenbahn, die - noun
Taxi, das / der - noun
U-Bahn, die - noun
Wagen, der - noun
Zug, der - noun

Vehicle Parts
Bremse, die - noun
Gurt, der - noun
Hupe, die - noun
Klingel, die - noun
Lenker, der - noun
Lenkrad, das - noun
Motor, der - noun
Pedal, das - noun
Rad, das - noun
Schlauch, der - noun
Sicherheitsgurt, der - noun
Sitz, der - noun
Ventil, das - noun

General Terms
Fahrzeug, das - noun
Stau, der - noun
Transportmittel, das - noun
Verkehr, der - noun
Verkehrsmittel, das - noun
",https://frames.coerll.utexas.edu/frames/vehicle,Vehicle,TooGeneral
Work,"These lexical units describe various aspects of employment, where an Employee works for an Employer in a certain Position or Field, completing assigned Tasks for Compensation. Both Employer and Employee must agree to enter into the employment relationship (the Employer hires the Employee, and the Employee agrees to fill the Position in exchange for Compensation ), and either party can end the employment relationship (the Employee can quit, or the Employer can fire the Employee).","Employee
Employer
Position
Field
Task
Compensation","Work
Angebot, das - noun
angestellt - adjective
Angestellte: der Angestellte, ein Angestellter / die, eine Angestellte - noun
annehmen: (einen Job) annehmen - multi-word expression
anstellen - verb
Arbeit suchen - multi-word expression
Arbeit, die - noun
arbeiten - verb
arbeitslos - adjective
Arbeitslosigkeit, die - noun
Arbeitsstelle, die - noun
Arbeitstag, der - noun
Auftrag, der - noun
Beförderung, die - noun
bei (dat.) - preposition
Beruf, der - noun
bewerben: sich (acc.) bewerben (um / auf + acc.) - verb
Bewerbung, die - noun
bezahlen - verb
Chef: der Chef / die Chefin - noun
einstellen - verb
entlassen - verb
Entlassung, die - noun
Gehalt, das - noun
Job, der - noun
jobben - verb
Karriere, die - noun
Kollege: der Kollege / die Kollegin - noun
kündigen: (einen Job) kündigen - multi-word expression
Lebenslauf, der - noun
Lohn, der - noun
Mitarbeiter: der Mitarbeiter / die Mitarbeiterin - noun
pensioniert - adjective
Rente: in Rente gehen - multi-word expression
Rentner: der Rentner / die Rentnerin - noun
Stellenanzeige, die - noun
Streik, der - noun
streiken - verb
suchen: Arbeit suchen - multi-word expression
Unternehmer: der Unternehmer / die Unternehmerin - noun
verdienen - verb
Vertrag, der - noun
Vorgesetzte: der Vorgesetzte, ein Vorgesetzter / die, eine Vorgesetzte - noun
Vorstellungsgespräch, das - noun

Beginning and Ending Employment
Angebot, das - noun
annehmen: (einen Job) annehmen - multi-word expression
anstellen - verb
Arbeit suchen - multi-word expression
bewerben: sich (acc.) bewerben (um / auf + acc.) - verb
Bewerbung, die - noun
einstellen - verb
entlassen - verb
Entlassung, die - noun
kündigen: (einen Job) kündigen - multi-word expression
Lebenslauf, der - noun
pensioniert - adjective
Rente: in Rente gehen - multi-word expression
Rentner: der Rentner / die Rentnerin - noun
Stellenanzeige, die - noun
suchen: Arbeit suchen - multi-word expression
Vorstellungsgespräch, das - noun

Being Employed
angestellt - adjective
Angestellte: der Angestellte, ein Angestellter / die, eine Angestellte - noun
Arbeit, die - noun
arbeiten - verb
arbeitslos - adjective
Arbeitslosigkeit, die - noun
Arbeitsstelle, die - noun
Arbeitstag, der - noun
Auftrag, der - noun
Beförderung, die - noun
bei (dat.) - preposition
Beruf, der - noun
bezahlen - verb
Chef: der Chef / die Chefin - noun
Gehalt, das - noun
Job, der - noun
jobben - verb
Karriere, die - noun
Kollege: der Kollege / die Kollegin - noun
Lohn, der - noun
Mitarbeiter: der Mitarbeiter / die Mitarbeiterin - noun
Unternehmer: der Unternehmer / die Unternehmerin - noun
verdienen - verb
Vertrag, der - noun
Vorgesetzte: der Vorgesetzte, ein Vorgesetzter / die, eine Vorgesetzte - noun
",https://frames.coerll.utexas.edu/frames/work,Being_employed,ExactMatch
